seq_id,seq_type,R_1,R_2,R_3,R_4,R_5,R_6,R_7,R_8,R_9,R_10,R_11,R_12,R_13,R_14,R_15,R_16,R_17,R_18,R_19,R_20,R_21,R_22,R_23,R_24,R_25,R_26,R_27,R_28,R_29,R_30,R_31,R_32,R_33,R_34,R_35,R_36,R_37,R_38,R_39,R_40,R_41,R_42,R_43,R_44,R_45,R_46,R_47,R_48,R_49,R_50,R_51,R_52,R_53,R_54,R_55,R_56,R_57,R_58,R_59,R_60,R_61,R_62,R_63,R_64,R_65,R_66,R_67,R_68,R_69,R_70,R_71,R_72,R_73,R_74,R_75,R_76,R_77,R_78,R_79,R_80,R_81,R_82,R_83,R_84,R_85,R_86,R_87,R_88,R_89,R_90,R_91,R_92,R_93,R_94,R_95,R_96,R_97,R_98,R_99,R_100,R_101,R_102,R_103,R_104,R_105,R_106,R_107,R_108,R_109,R_110,R_111,R_112,R_113,R_114,R_115,R_116,R_117,R_118,R_119,R_120,R_121,R_122,R_123,R_124,R_125,R_126,R_127,R_128,R_129,R_130,R_131,R_132,R_133,R_134,R_135,R_136,R_137,R_138,R_139,R_140,R_141,R_142,R_143,R_144,R_145,R_146,R_147,R_148,R_149,R_150,R_151,R_152,R_153,R_154,R_155,R_156,R_157,R_158,R_159,R_160,R_161,R_162,R_163,R_164,R_165,R_166,R_167,R_168,R_169,R_170,R_171,R_172,R_173,R_174,R_175,R_176,R_177,R_178,R_179,R_180,R_181
pair_3059_binder,Binder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0002,,,,,,,,,,,,,,,-0.0,,,,,,-0.0019,,,-0.0024,0.2088,0.2928,0.0245,0.1947,,,,,,,,,,,,,,,,,-0.0451,,-0.0285,,0.0009,,,,0.0173,0.0394,0.2799,-0.0035,-0.0449,0.2915,-0.0017,-0.0699,,-0.0,,,,,,,,,,-0.0008,-0.0001,-0.0037,-0.0,-0.0045,-0.1564,-0.11,-0.1233,-0.0758,-0.0365,-0.051,0.2251,0.0183,-0.0156,0.4266,,-0.1302,-0.0,-0.0021,,,,,,,,,,,,,,,,,0.0274,,,,0.0089,,,-0.0,,,,,,,,,,,-0.0296,0.0914,,-0.0,0.3909,0.2702,-0.0001,-0.0126,-0.0436,-0.0047,,,-0.0001,,,,,,,,,,
pair_3062_binder,Binder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0011,-0.0,-0.0028,-0.2716,,,-0.4627,-0.0,,-0.0259,-0.0874,,0.6719,-0.2551,,,,,,,,,,,,,,,,,-0.0715,,-0.5909,,0.4119,-0.0,,,0.0962,0.1929,0.1033,,,-0.426,,-0.2056,,-0.0,,,,,,,,,,-0.0056,-0.0028,-0.2097,-0.0885,-0.0532,,,,-0.0,-0.2345,-0.2949,0.1098,,,0.0371,-0.0313,0.0267,-0.0022,-0.0091,,,,,,,,,,,,,,,,,-0.6219,-0.0001,-0.0004,,,,,-0.0017,,,-0.0,,,,,-0.0006,-0.0,-0.0,0.1942,0.174,-0.0001,-0.096,0.0722,0.0055,,-0.0014,0.2614,,,,,,,,,,,,,,
pair_3063_binder,Binder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0007,-0.0,-0.0277,,-0.0,,,,,,,,,,,,,-0.0029,-0.1469,-0.0035,-0.0146,,,-0.0069,,-0.0008,-0.0496,0.0456,-0.0003,0.3071,-0.0,,,,,,,,,,,,,,,,,-0.0,,,,0.1042,,,-0.0,0.0204,-0.0251,-0.0246,,-0.1444,0.1756,-0.0039,-0.0044,,,,,,,,,,,-0.0,-0.0,-0.0,-0.0016,-0.0001,-0.1482,-0.0104,-0.0829,-0.1518,-0.026,-0.0086,-0.0001,-0.0202,-0.0213,-0.0166,0.0928,-0.0,-0.0925,-0.0722,-0.1545,,,,,,,,,,,,,,,-0.0,,-0.2997,-0.129,-0.0437,,-0.0,,,,,,,,,,,,-0.0,-0.0005,-0.0825,0.3828,-0.0013,-0.0073,0.2151,0.134,,-0.004,0.2347,-0.0021,,,-0.0,,,,,,,,,,
pair_3066_binder,Binder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007,-0.0,-0.0014,-0.3562,,,-0.2959,,,-0.2603,-0.026,-0.0,0.4805,-0.2196,,,-0.0,,,,,,,,,,,,,,-0.0875,,-0.2862,,0.2276,,,,0.0236,-0.0512,0.1104,,-0.0001,-0.0623,,-0.1446,,-0.0002,,,,,,,,,,-0.1915,-0.1336,-0.0781,-0.0,0.0029,,,-0.0033,-0.0372,0.3194,0.0671,0.1436,,,0.0839,-0.0,0.2413,-0.1537,-0.3004,,,,,,,,,,,,,,,,,-0.1387,-0.0,-0.0,-0.0,0.0,,,-0.0,,,-0.0001,,,,-0.0,-0.0012,,,0.0553,0.316,,-0.0102,-0.0205,0.1718,,-0.0,0.3818,,,,-0.0,,,,,,,,,,
pair_3067_binder,Binder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0012,,,-0.2982,,,-0.0,0.0358,0.1865,0.5946,-0.069,,,,,,,,,,,,,,,,,-0.3228,0.589,0.0758,-0.0,0.788,,,-0.0007,0.0316,-0.1858,-0.0068,,0.6756,0.7512,0.0,-0.1337,,,,,,,,,,,,,,-0.002,-0.0,0.2991,,-0.0,-0.0,-0.0013,-0.072,-0.1603,-0.076,-0.0,,0.1382,,-0.2098,,,,,,,,,,,,,,,,,,,-0.0048,,,,,,,-0.0,,,,,,,,-0.0,,,-0.1749,0.6964,-0.0,-0.0109,0.2536,0.2152,,-0.0002,0.2475,,,,,,,,,,,,,,
pair_3068_binder,Binder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0012,-0.0,-0.0001,-0.0003,,,-0.0267,,,-0.1969,-0.2926,0.0132,0.5254,0.016,,,,,,,,,,,,,,,,,-0.115,,-0.0892,,0.3423,-0.0,,,0.0825,-0.1275,0.1506,,-0.0,0.0203,,-0.0286,,-0.0,,,,,,,,,,-0.1412,-0.0574,-0.0366,,-0.0409,-0.0,0.0003,0.0009,-0.002,-0.0047,-0.3612,-0.0391,-0.0,,0.051,-0.0,0.2034,-0.2411,-0.2078,,,,,,,,,,,,,,,,,0.2221,-0.0007,0.0004,,-0.0,,,-0.0001,,,-0.0,,,,,-0.0001,,-0.0,0.1035,0.4411,,-0.0079,0.0776,0.1834,,-0.0,0.4699,-0.0001,,,-0.0,,,,,,,,,,
pair_3069_binder,Binder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0142,-0.0001,-0.0007,0.0112,,,-0.2661,-0.0074,,-0.1557,-0.0189,0.2399,0.1584,0.0581,,,-0.0001,,,,,,,,,,,,,,-0.4011,,-0.4802,,0.3043,,,,0.0252,0.0848,0.02,,-0.0057,-0.0713,-0.0009,-0.136,,-0.0,,,,,,,,,,-0.008,-0.0,-0.172,,-0.1461,-0.1225,-0.2898,-0.5589,-0.0728,-0.1651,-0.0,0.1279,-0.6601,-0.5982,-0.0024,,-0.3491,,-0.002,,,,,,,,,,,,,,,,,-0.6166,-0.0,-0.1518,,0.0001,,,,,,,,,,,0.0074,,,0.1129,0.1961,,-0.0038,-0.0743,-0.2725,,-0.0,0.1003,,,,,,,,,,,,,,
pair_3070_binder,Binder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0586,-0.0001,-0.0036,-0.0515,,,-0.324,-0.0001,,-0.2596,-0.1056,-0.0225,0.5176,0.0608,,,,,,,,,,,,,,,,,-0.241,,-0.1655,,0.416,-0.0,,,0.1304,0.0428,-0.0951,,,-0.1908,,-0.1524,,-0.004,,-0.0,,,,,,,,-0.0491,-0.0221,-0.2308,-0.0031,-0.0552,,,,,-0.3117,-0.341,-0.1248,,,0.4377,-0.0055,0.0161,-0.0127,-0.1192,,,,,,,,,,,,,,,,,0.0792,-0.0003,-0.0037,,-0.0,,,-0.0001,,,-0.0,,,,-0.0,-0.0024,,,0.0455,0.1479,,-0.0293,0.1215,0.2007,,-0.0015,0.2741,-0.0001,,,-0.0,,,,,,,,,,
pair_3071_binder,Binder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,-0.0036,-0.0,-0.0651,-0.0488,-0.0,-0.0,-0.2663,-0.0022,,-0.0892,0.1491,-0.0006,0.3623,0.1041,,,-0.0,,,,,,,,,,,,,,-0.0015,,0.1406,,0.3355,-0.0014,-0.0,-0.016,0.1036,0.1133,0.0805,,,0.3122,,0.1197,,-0.0009,,,,,,,,,,0.036,0.0152,-0.0119,-0.0,-0.0018,,,,,-0.0135,-0.0262,-0.0155,-0.0011,-0.0015,0.1686,-0.0,-0.0926,0.035,0.0527,,,,,,,,,,,,,,,,,-0.138,-0.0,-0.0057,,-0.0,,,-0.0002,,,-0.0,,,,,-0.0002,,,0.064,0.2394,,-0.0335,-0.0153,-0.0272,,-0.0215,0.1529,,,,,,,,,,,,,,
pair_3072_binder,Binder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0001,,,-0.2399,,,-0.0877,-0.2156,-0.0001,0.5996,-0.3785,,,,,,,,,,,,,,,,,-0.6937,,-0.8071,,0.3199,-0.0001,,-0.0,0.0062,-0.0431,0.1004,,-0.0,-0.2673,,-0.5438,,,,,,,,,,,-0.0,-0.0,-0.0,-0.1744,-0.0192,0.0084,,,,-0.0536,0.119,-0.049,0.2359,,,0.0924,-0.0022,-0.0529,-0.0,-0.0008,,,,,,,,,,,,,,,,,-0.1744,-0.0,-0.0,,,,,-0.0025,-0.0,-0.0,-0.0026,,,,,-0.0004,,-0.0002,0.1751,0.4339,,-0.0077,-0.0085,0.4934,,-0.0005,0.168,,,,,,,,,,,,,,
